Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2024-07-19 19:00:00,USA,Pacificorp West,US-NW-PACW,96.7,140.4,77.11,72.17,eia.gov,false,
2024-07-19 20:00:00,USA,Pacificorp West,US-NW-PACW,94.18,137.8,77.71,72.92,eia.gov,false,
2024-07-19 21:00:00,USA,Pacificorp West,US-NW-PACW,90.22,133.3,78.69,73.95,eia.gov,false,
2024-07-19 22:00:00,USA,Pacificorp West,US-NW-PACW,88.42,131.24,79.1,74.36,eia.gov,false,
2024-07-19 23:00:00,USA,Pacificorp West,US-NW-PACW,86.5,128.79,79.56,74.87,eia.gov,false,
2024-07-20 00:00:00,USA,Pacificorp West,US-NW-PACW,84.0,125.64,80.14,75.5,eia.gov,false,
2024-07-20 01:00:00,USA,Pacificorp West,US-NW-PACW,79.63,119.92,81.23,76.56,eia.gov,false,
2024-07-20 02:00:00,USA,Pacificorp West,US-NW-PACW,84.57,126.22,79.98,75.44,eia.gov,false,
2024-07-20 03:00:00,USA,Pacificorp West,US-NW-PACW,90.94,133.94,78.53,73.52,eia.gov,false,
2024-07-20 04:00:00,USA,Pacificorp West,US-NW-PACW,92.89,136.08,78.03,72.96,eia.gov,false,
2024-07-20 05:00:00,USA,Pacificorp West,US-NW-PACW,103.73,148.02,75.44,70.2,eia.gov,false,
2024-07-20 06:00:00,USA,Pacificorp West,US-NW-PACW,109.57,153.93,74.5,69.24,eia.gov,false,
2024-07-20 07:00:00,USA,Pacificorp West,US-NW-PACW,135.13,183.06,70.05,65.08,eia.gov,false,
2024-07-20 08:00:00,USA,Pacificorp West,US-NW-PACW,139.91,189.07,68.86,63.38,eia.gov,false,
2024-07-20 09:00:00,USA,Pacificorp West,US-NW-PACW,141.21,191.01,68.25,62.58,eia.gov,false,
2024-07-20 10:00:00,USA,Pacificorp West,US-NW-PACW,137.57,187.72,68.33,62.34,eia.gov,false,
2024-07-20 11:00:00,USA,Pacificorp West,US-NW-PACW,166.12,220.46,63.84,58.78,eia.gov,false,
2024-07-20 12:00:00,USA,Pacificorp West,US-NW-PACW,197.93,256.2,59.2,53.72,eia.gov,false,
2024-07-20 13:00:00,USA,Pacificorp West,US-NW-PACW,145.37,200.57,65.75,58.69,eia.gov,false,
2024-07-20 14:00:00,USA,Pacificorp West,US-NW-PACW,138.32,192.52,67.45,60.95,eia.gov,false,
2024-07-20 15:00:00,USA,Pacificorp West,US-NW-PACW,133.67,187.07,68.6,62.61,eia.gov,false,
2024-07-20 16:00:00,USA,Pacificorp West,US-NW-PACW,130.33,182.86,69.58,63.77,eia.gov,false,
2024-07-20 17:00:00,USA,Pacificorp West,US-NW-PACW,132.57,184.67,69.81,64.49,eia.gov,false,
2024-07-20 18:00:00,USA,Pacificorp West,US-NW-PACW,128.62,179.73,70.95,65.81,eia.gov,false,
2024-07-20 19:00:00,USA,Pacificorp West,US-NW-PACW,108.6,156.61,74.33,68.8,eia.gov,false,
2024-07-20 20:00:00,USA,Pacificorp West,US-NW-PACW,106.82,154.0,74.93,69.54,eia.gov,false,
2024-07-20 21:00:00,USA,Pacificorp West,US-NW-PACW,99.78,145.91,76.45,71.37,eia.gov,false,
2024-07-20 22:00:00,USA,Pacificorp West,US-NW-PACW,96.32,141.33,77.37,72.37,eia.gov,false,
2024-07-20 23:00:00,USA,Pacificorp West,US-NW-PACW,91.9,136.28,78.26,73.3,eia.gov,false,
2024-07-21 00:00:00,USA,Pacificorp West,US-NW-PACW,87.83,131.04,79.27,74.28,eia.gov,false,
2024-07-21 01:00:00,USA,Pacificorp West,US-NW-PACW,90.49,134.64,78.65,73.56,eia.gov,false,
2024-07-21 02:00:00,USA,Pacificorp West,US-NW-PACW,88.67,132.9,79.02,74.02,eia.gov,false,
2024-07-21 03:00:00,USA,Pacificorp West,US-NW-PACW,96.98,143.01,77.09,71.67,eia.gov,false,
2024-07-21 04:00:00,USA,Pacificorp West,US-NW-PACW,101.74,148.48,76.01,70.21,eia.gov,false,
2024-07-21 05:00:00,USA,Pacificorp West,US-NW-PACW,118.09,167.39,72.11,65.9,eia.gov,false,
2024-07-21 06:00:00,USA,Pacificorp West,US-NW-PACW,131.82,182.7,69.66,63.33,eia.gov,false,
2024-07-21 07:00:00,USA,Pacificorp West,US-NW-PACW,138.36,190.32,68.35,61.6,eia.gov,false,
2024-07-21 08:00:00,USA,Pacificorp West,US-NW-PACW,149.6,203.69,65.91,58.75,eia.gov,false,
2024-07-21 09:00:00,USA,Pacificorp West,US-NW-PACW,168.89,226.22,62.01,54.13,eia.gov,false,
2024-07-21 10:00:00,USA,Pacificorp West,US-NW-PACW,167.18,225.12,61.63,53.42,eia.gov,false,
2024-07-21 11:00:00,USA,Pacificorp West,US-NW-PACW,167.8,226.27,61.23,52.92,eia.gov,false,
2024-07-21 12:00:00,USA,Pacificorp West,US-NW-PACW,173.48,232.4,60.55,52.47,eia.gov,false,
2024-07-21 13:00:00,USA,Pacificorp West,US-NW-PACW,162.0,219.39,62.46,54.14,eia.gov,false,
2024-07-21 14:00:00,USA,Pacificorp West,US-NW-PACW,164.74,221.48,62.9,55.75,eia.gov,false,
2024-07-21 15:00:00,USA,Pacificorp West,US-NW-PACW,153.44,208.98,64.94,58.42,eia.gov,false,
2024-07-21 16:00:00,USA,Pacificorp West,US-NW-PACW,139.2,191.87,68.24,62.01,eia.gov,false,
2024-07-21 17:00:00,USA,Pacificorp West,US-NW-PACW,134.11,185.54,69.42,63.5,eia.gov,false,
2024-07-21 18:00:00,USA,Pacificorp West,US-NW-PACW,137.76,189.64,68.93,62.99,eia.gov,false,
2024-07-21 19:00:00,USA,Pacificorp West,US-NW-PACW,128.91,179.46,70.53,64.78,eia.gov,false,
2024-07-21 20:00:00,USA,Pacificorp West,US-NW-PACW,127.01,176.22,71.56,65.98,eia.gov,false,
2024-07-21 21:00:00,USA,Pacificorp West,US-NW-PACW,110.51,158.05,74.01,68.19,eia.gov,false,
2024-07-21 22:00:00,USA,Pacificorp West,US-NW-PACW,98.26,142.59,76.74,71.24,eia.gov,false,
2024-07-21 23:00:00,USA,Pacificorp West,US-NW-PACW,87.04,128.18,79.44,73.94,eia.gov,false,
2024-07-22 00:00:00,USA,Pacificorp West,US-NW-PACW,87.26,128.53,79.33,73.57,eia.gov,false,
2024-07-22 01:00:00,USA,Pacificorp West,US-NW-PACW,83.63,123.81,80.25,74.87,eia.gov,false,
2024-07-22 02:00:00,USA,Pacificorp West,US-NW-PACW,92.44,134.48,78.13,72.74,eia.gov,false,
2024-07-22 03:00:00,USA,Pacificorp West,US-NW-PACW,92.48,133.99,78.15,72.71,eia.gov,false,
2024-07-22 04:00:00,USA,Pacificorp West,US-NW-PACW,93.94,135.21,77.86,71.97,eia.gov,false,
2024-07-22 05:00:00,USA,Pacificorp West,US-NW-PACW,101.65,144.01,75.95,70.86,eia.gov,false,
2024-07-22 06:00:00,USA,Pacificorp West,US-NW-PACW,101.22,143.34,76.06,70.72,eia.gov,false,
2024-07-22 07:00:00,USA,Pacificorp West,US-NW-PACW,103.15,145.63,75.45,70.63,eia.gov,false,
2024-07-22 08:00:00,USA,Pacificorp West,US-NW-PACW,111.87,156.13,73.37,68.24,eia.gov,false,
2024-07-22 09:00:00,USA,Pacificorp West,US-NW-PACW,112.16,155.97,73.43,67.96,eia.gov,false,
2024-07-22 10:00:00,USA,Pacificorp West,US-NW-PACW,119.91,165.56,71.56,66.5,eia.gov,false,
2024-07-22 11:00:00,USA,Pacificorp West,US-NW-PACW,116.83,161.92,72.25,66.78,eia.gov,false,
2024-07-22 12:00:00,USA,Pacificorp West,US-NW-PACW,125.78,172.21,70.86,65.67,eia.gov,false,
2024-07-22 13:00:00,USA,Pacificorp West,US-NW-PACW,105.24,148.79,74.99,69.92,eia.gov,false,
2024-07-22 14:00:00,USA,Pacificorp West,US-NW-PACW,95.82,137.12,77.26,72.15,eia.gov,false,
2024-07-22 15:00:00,USA,Pacificorp West,US-NW-PACW,87.08,126.4,79.42,74.36,eia.gov,false,
2024-07-22 16:00:00,USA,Pacificorp West,US-NW-PACW,83.11,122.03,80.38,75.47,eia.gov,false,
2024-07-22 17:00:00,USA,Pacificorp West,US-NW-PACW,83.41,122.62,80.33,75.46,eia.gov,false,
2024-07-22 18:00:00,USA,Pacificorp West,US-NW-PACW,82.12,121.44,80.6,76.02,eia.gov,false,
2024-07-22 19:00:00,USA,Pacificorp West,US-NW-PACW,77.29,115.58,81.76,77.3,eia.gov,false,
2024-07-22 20:00:00,USA,Pacificorp West,US-NW-PACW,80.67,119.52,81.04,76.4,eia.gov,false,
2024-07-22 21:00:00,USA,Pacificorp West,US-NW-PACW,78.13,116.53,81.6,76.95,eia.gov,false,
2024-07-22 22:00:00,USA,Pacificorp West,US-NW-PACW,75.69,113.73,82.17,77.92,eia.gov,false,
2024-07-22 23:00:00,USA,Pacificorp West,US-NW-PACW,73.34,110.78,82.69,78.42,eia.gov,false,
2024-07-23 00:00:00,USA,Pacificorp West,US-NW-PACW,76.55,114.82,81.85,77.77,eia.gov,false,
2024-07-23 01:00:00,USA,Pacificorp West,US-NW-PACW,74.09,111.46,82.42,78.4,eia.gov,false,
2024-07-23 02:00:00,USA,Pacificorp West,US-NW-PACW,76.86,114.85,81.79,77.68,eia.gov,false,
2024-07-23 03:00:00,USA,Pacificorp West,US-NW-PACW,79.69,117.75,81.11,76.78,eia.gov,false,
2024-07-23 04:00:00,USA,Pacificorp West,US-NW-PACW,84.76,123.06,80.31,75.74,eia.gov,false,
2024-07-23 05:00:00,USA,Pacificorp West,US-NW-PACW,99.58,139.32,77.52,72.84,eia.gov,false,
2024-07-23 06:00:00,USA,Pacificorp West,US-NW-PACW,106.15,147.01,75.9,71.14,eia.gov,false,
2024-07-23 07:00:00,USA,Pacificorp West,US-NW-PACW,112.83,155.4,74.12,69.56,eia.gov,false,
2024-07-23 08:00:00,USA,Pacificorp West,US-NW-PACW,116.21,159.22,73.43,68.75,eia.gov,false,
2024-07-23 09:00:00,USA,Pacificorp West,US-NW-PACW,122.72,166.73,72.16,67.61,eia.gov,false,
2024-07-23 10:00:00,USA,Pacificorp West,US-NW-PACW,125.55,170.65,71.38,66.88,eia.gov,false,
2024-07-23 11:00:00,USA,Pacificorp West,US-NW-PACW,129.91,176.87,70.28,65.54,eia.gov,false,
2024-07-23 12:00:00,USA,Pacificorp West,US-NW-PACW,122.75,169.28,71.78,66.86,eia.gov,false,
2024-07-23 13:00:00,USA,Pacificorp West,US-NW-PACW,109.57,154.96,74.19,68.7,eia.gov,false,
2024-07-23 14:00:00,USA,Pacificorp West,US-NW-PACW,96.68,139.25,77.77,71.9,eia.gov,false,
2024-07-23 15:00:00,USA,Pacificorp West,US-NW-PACW,95.71,138.35,77.96,72.0,eia.gov,false,
2024-07-23 16:00:00,USA,Pacificorp West,US-NW-PACW,97.82,141.52,77.31,71.71,eia.gov,false,
2024-07-23 17:00:00,USA,Pacificorp West,US-NW-PACW,99.52,144.59,76.69,70.93,eia.gov,false,
2024-07-23 18:00:00,USA,Pacificorp West,US-NW-PACW,98.61,144.26,76.89,71.12,eia.gov,false,
2024-07-23 19:00:00,USA,Pacificorp West,US-NW-PACW,91.19,135.4,78.62,73.23,eia.gov,false,
2024-07-23 20:00:00,USA,Pacificorp West,US-NW-PACW,86.44,129.81,79.69,74.5,eia.gov,false,
2024-07-23 21:00:00,USA,Pacificorp West,US-NW-PACW,83.26,125.85,80.46,75.11,eia.gov,false,
2024-07-23 22:00:00,USA,Pacificorp West,US-NW-PACW,78.55,120.39,81.56,76.38,eia.gov,false,
2024-07-23 23:00:00,USA,Pacificorp West,US-NW-PACW,75.31,116.56,82.33,77.17,eia.gov,false,
2024-07-24 00:00:00,USA,Pacificorp West,US-NW-PACW,84.22,127.7,80.08,75.15,eia.gov,false,
2024-07-24 01:00:00,USA,Pacificorp West,US-NW-PACW,82.69,125.7,80.46,75.43,eia.gov,false,
2024-07-24 02:00:00,USA,Pacificorp West,US-NW-PACW,84.59,127.78,80.02,74.87,eia.gov,false,
2024-07-24 03:00:00,USA,Pacificorp West,US-NW-PACW,87.89,131.83,79.1,73.65,eia.gov,false,
2024-07-24 04:00:00,USA,Pacificorp West,US-NW-PACW,93.98,138.82,77.61,71.99,eia.gov,false,
2024-07-24 05:00:00,USA,Pacificorp West,US-NW-PACW,108.49,154.94,74.13,68.26,eia.gov,false,
2024-07-24 06:00:00,USA,Pacificorp West,US-NW-PACW,124.23,173.67,70.4,64.58,eia.gov,false,
2024-07-24 07:00:00,USA,Pacificorp West,US-NW-PACW,134.54,185.54,68.06,61.6,eia.gov,false,
2024-07-24 08:00:00,USA,Pacificorp West,US-NW-PACW,135.23,185.79,67.69,61.73,eia.gov,false,
2024-07-24 09:00:00,USA,Pacificorp West,US-NW-PACW,123.3,170.25,70.6,64.71,eia.gov,false,
2024-07-24 10:00:00,USA,Pacificorp West,US-NW-PACW,124.24,171.42,70.34,64.39,eia.gov,false,
2024-07-24 11:00:00,USA,Pacificorp West,US-NW-PACW,121.15,167.52,71.14,64.98,eia.gov,false,
2024-07-24 12:00:00,USA,Pacificorp West,US-NW-PACW,120.22,166.57,71.35,65.37,eia.gov,false,
2024-07-24 13:00:00,USA,Pacificorp West,US-NW-PACW,114.24,159.96,72.79,67.12,eia.gov,false,
2024-07-24 14:00:00,USA,Pacificorp West,US-NW-PACW,111.95,157.82,73.32,68.41,eia.gov,false,
2024-07-24 15:00:00,USA,Pacificorp West,US-NW-PACW,110.03,155.91,73.8,68.92,eia.gov,false,
2024-07-24 16:00:00,USA,Pacificorp West,US-NW-PACW,109.89,156.26,73.83,68.76,eia.gov,false,
2024-07-24 17:00:00,USA,Pacificorp West,US-NW-PACW,105.94,151.77,74.76,69.63,eia.gov,false,
2024-07-24 18:00:00,USA,Pacificorp West,US-NW-PACW,100.03,144.61,76.22,71.24,eia.gov,false,
2024-07-24 19:00:00,USA,Pacificorp West,US-NW-PACW,92.09,135.07,78.05,73.14,eia.gov,false,
2024-07-24 20:00:00,USA,Pacificorp West,US-NW-PACW,87.87,130.11,79.09,74.23,eia.gov,false,
2024-07-24 21:00:00,USA,Pacificorp West,US-NW-PACW,70.36,108.96,83.4,77.84,eia.gov,false,
2024-07-24 22:00:00,USA,Pacificorp West,US-NW-PACW,84.88,126.4,79.81,75.22,eia.gov,false,
2024-07-24 23:00:00,USA,Pacificorp West,US-NW-PACW,82.47,123.23,80.37,76.09,eia.gov,false,
2024-07-25 00:00:00,USA,Pacificorp West,US-NW-PACW,70.09,107.29,83.44,79.05,eia.gov,false,
2024-07-25 01:00:00,USA,Pacificorp West,US-NW-PACW,62.53,97.51,85.28,80.45,eia.gov,false,
2024-07-25 02:00:00,USA,Pacificorp West,US-NW-PACW,69.76,106.05,83.55,78.59,eia.gov,false,
2024-07-25 03:00:00,USA,Pacificorp West,US-NW-PACW,73.39,110.24,82.59,77.5,eia.gov,false,
2024-07-25 04:00:00,USA,Pacificorp West,US-NW-PACW,77.96,115.59,81.41,76.37,Electricity Maps Estimation,false,
2024-07-25 05:00:00,USA,Pacificorp West,US-NW-PACW,92.95,133.28,77.82,73.0,Electricity Maps Estimation,false,
2024-07-25 06:00:00,USA,Pacificorp West,US-NW-PACW,105.1,147.97,74.87,70.1,Electricity Maps Estimation,false,
2024-07-25 07:00:00,USA,Pacificorp West,US-NW-PACW,106.19,149.26,74.57,69.53,eia.gov,false,
2024-07-25 08:00:00,USA,Pacificorp West,US-NW-PACW,102.97,144.83,75.41,69.94,eia.gov,false,
2024-07-25 09:00:00,USA,Pacificorp West,US-NW-PACW,89.75,127.98,78.7,72.99,eia.gov,false,
2024-07-25 10:00:00,USA,Pacificorp West,US-NW-PACW,92.59,131.46,78.03,72.57,eia.gov,false,
2024-07-25 11:00:00,USA,Pacificorp West,US-NW-PACW,111.94,155.79,73.24,68.23,eia.gov,false,
2024-07-25 12:00:00,USA,Pacificorp West,US-NW-PACW,107.67,150.64,74.29,69.5,eia.gov,false,
2024-07-25 13:00:00,USA,Pacificorp West,US-NW-PACW,88.07,126.32,79.07,73.51,eia.gov,false,
2024-07-25 14:00:00,USA,Pacificorp West,US-NW-PACW,84.51,122.43,79.89,74.84,eia.gov,false,
2024-07-25 15:00:00,USA,Pacificorp West,US-NW-PACW,82.35,120.25,80.39,75.61,eia.gov,false,
2024-07-25 16:00:00,USA,Pacificorp West,US-NW-PACW,85.48,124.69,79.56,75.24,eia.gov,false,
2024-07-25 17:00:00,USA,Pacificorp West,US-NW-PACW,84.11,123.21,79.87,75.63,eia.gov,false,
2024-07-25 18:00:00,USA,Pacificorp West,US-NW-PACW,77.78,115.48,81.45,77.03,eia.gov,false,
2024-07-25 19:00:00,USA,Pacificorp West,US-NW-PACW,87.87,128.1,79.02,74.54,eia.gov,false,
2024-07-25 20:00:00,USA,Pacificorp West,US-NW-PACW,75.15,112.14,82.27,77.29,eia.gov,false,
2024-07-25 21:00:00,USA,Pacificorp West,US-NW-PACW,79.77,118.18,81.1,75.93,eia.gov,false,
2024-07-25 22:00:00,USA,Pacificorp West,US-NW-PACW,78.35,116.7,81.42,76.26,eia.gov,false,
2024-07-25 23:00:00,USA,Pacificorp West,US-NW-PACW,74.54,112.86,82.37,77.16,eia.gov,false,
2024-07-26 00:00:00,USA,Pacificorp West,US-NW-PACW,75.25,114.65,82.11,76.85,eia.gov,false,
2024-07-26 01:00:00,USA,Pacificorp West,US-NW-PACW,77.94,118.48,81.44,76.15,eia.gov,false,
2024-07-26 02:00:00,USA,Pacificorp West,US-NW-PACW,85.59,127.69,79.6,73.86,eia.gov,false,
2024-07-26 03:00:00,USA,Pacificorp West,US-NW-PACW,86.21,128.28,79.54,73.49,eia.gov,false,
2024-07-26 04:00:00,USA,Pacificorp West,US-NW-PACW,91.62,134.74,78.3,72.28,eia.gov,false,
2024-07-26 05:00:00,USA,Pacificorp West,US-NW-PACW,115.33,163.5,72.59,66.87,eia.gov,false,
2024-07-26 06:00:00,USA,Pacificorp West,US-NW-PACW,130.38,181.83,69.09,63.06,eia.gov,false,
2024-07-26 07:00:00,USA,Pacificorp West,US-NW-PACW,145.15,199.74,65.71,58.9,eia.gov,false,
2024-07-26 08:00:00,USA,Pacificorp West,US-NW-PACW,153.92,210.53,63.7,56.65,eia.gov,false,
2024-07-26 09:00:00,USA,Pacificorp West,US-NW-PACW,164.96,223.72,61.33,53.49,eia.gov,false,
2024-07-26 10:00:00,USA,Pacificorp West,US-NW-PACW,170.42,230.19,60.2,52.07,eia.gov,false,
2024-07-26 11:00:00,USA,Pacificorp West,US-NW-PACW,171.11,230.91,60.16,51.81,eia.gov,false,
2024-07-26 12:00:00,USA,Pacificorp West,US-NW-PACW,164.97,223.32,61.77,53.99,eia.gov,false,
2024-07-26 13:00:00,USA,Pacificorp West,US-NW-PACW,128.79,180.4,69.58,61.49,eia.gov,false,
2024-07-26 14:00:00,USA,Pacificorp West,US-NW-PACW,135.45,189.01,67.81,61.1,eia.gov,false,
2024-07-26 15:00:00,USA,Pacificorp West,US-NW-PACW,126.84,178.87,69.74,63.59,eia.gov,false,
2024-07-26 16:00:00,USA,Pacificorp West,US-NW-PACW,121.71,172.6,71.0,65.49,eia.gov,false,
2024-07-26 17:00:00,USA,Pacificorp West,US-NW-PACW,119.24,169.59,71.6,66.39,eia.gov,false,
2024-07-26 18:00:00,USA,Pacificorp West,US-NW-PACW,114.63,164.01,72.65,67.62,eia.gov,false,
2024-07-26 19:00:00,USA,Pacificorp West,US-NW-PACW,111.04,159.48,73.54,68.51,eia.gov,false,
2024-07-26 20:00:00,USA,Pacificorp West,US-NW-PACW,109.65,157.73,73.9,68.88,eia.gov,false,
2024-07-26 21:00:00,USA,Pacificorp West,US-NW-PACW,107.5,155.08,74.42,69.34,eia.gov,false,
2024-07-26 22:00:00,USA,Pacificorp West,US-NW-PACW,104.83,151.84,75.03,69.67,eia.gov,false,
2024-07-26 23:00:00,USA,Pacificorp West,US-NW-PACW,94.07,138.78,77.66,72.52,eia.gov,false,
2024-07-27 00:00:00,USA,Pacificorp West,US-NW-PACW,88.46,131.83,79.12,73.69,eia.gov,false,
2024-07-27 01:00:00,USA,Pacificorp West,US-NW-PACW,102.32,149.38,75.71,70.72,eia.gov,false,
2024-07-27 02:00:00,USA,Pacificorp West,US-NW-PACW,107.34,155.48,74.53,68.91,eia.gov,false,
2024-07-27 03:00:00,USA,Pacificorp West,US-NW-PACW,109.56,157.55,74.14,67.93,eia.gov,false,
2024-07-27 04:00:00,USA,Pacificorp West,US-NW-PACW,109.04,156.31,74.36,67.92,eia.gov,false,
2024-07-27 05:00:00,USA,Pacificorp West,US-NW-PACW,126.72,177.62,70.08,63.82,eia.gov,false,
2024-07-27 06:00:00,USA,Pacificorp West,US-NW-PACW,134.96,187.42,68.15,61.46,eia.gov,false,
2024-07-27 07:00:00,USA,Pacificorp West,US-NW-PACW,146.16,200.66,65.65,58.98,eia.gov,false,
2024-07-27 08:00:00,USA,Pacificorp West,US-NW-PACW,146.87,201.56,65.32,58.67,eia.gov,false,
2024-07-27 09:00:00,USA,Pacificorp West,US-NW-PACW,152.54,207.78,64.4,57.52,eia.gov,false,
2024-07-27 10:00:00,USA,Pacificorp West,US-NW-PACW,157.15,213.69,63.13,56.4,eia.gov,false,
2024-07-27 11:00:00,USA,Pacificorp West,US-NW-PACW,155.38,211.1,63.79,57.1,eia.gov,false,
2024-07-27 12:00:00,USA,Pacificorp West,US-NW-PACW,155.69,211.57,63.54,57.02,eia.gov,false,
2024-07-27 13:00:00,USA,Pacificorp West,US-NW-PACW,138.24,190.6,67.42,60.83,eia.gov,false,
2024-07-27 14:00:00,USA,Pacificorp West,US-NW-PACW,136.49,188.92,67.78,61.98,eia.gov,false,
2024-07-27 15:00:00,USA,Pacificorp West,US-NW-PACW,125.94,176.53,70.27,64.66,eia.gov,false,
2024-07-27 16:00:00,USA,Pacificorp West,US-NW-PACW,124.46,175.17,70.63,65.24,eia.gov,false,
2024-07-27 17:00:00,USA,Pacificorp West,US-NW-PACW,118.25,167.76,72.14,66.81,eia.gov,false,
2024-07-27 18:00:00,USA,Pacificorp West,US-NW-PACW,113.3,161.85,73.31,68.15,eia.gov,false,
2024-07-27 19:00:00,USA,Pacificorp West,US-NW-PACW,114.76,163.65,72.93,67.61,eia.gov,false,
2024-07-27 20:00:00,USA,Pacificorp West,US-NW-PACW,94.88,138.85,77.83,72.2,eia.gov,false,
2024-07-27 21:00:00,USA,Pacificorp West,US-NW-PACW,89.28,131.79,79.17,73.5,eia.gov,false,
2024-07-27 22:00:00,USA,Pacificorp West,US-NW-PACW,86.02,127.59,79.91,74.23,eia.gov,false,
2024-07-27 23:00:00,USA,Pacificorp West,US-NW-PACW,77.66,117.12,81.83,76.3,eia.gov,false,
2024-07-28 00:00:00,USA,Pacificorp West,US-NW-PACW,84.59,125.35,80.11,74.85,eia.gov,false,
2024-07-28 01:00:00,USA,Pacificorp West,US-NW-PACW,88.61,130.12,79.12,74.04,eia.gov,false,
2024-07-28 02:00:00,USA,Pacificorp West,US-NW-PACW,95.24,137.88,77.55,72.54,eia.gov,false,
2024-07-28 03:00:00,USA,Pacificorp West,US-NW-PACW,94.47,136.45,77.74,72.68,eia.gov,false,
2024-07-28 04:00:00,USA,Pacificorp West,US-NW-PACW,96.49,139.04,77.24,72.07,eia.gov,false,
2024-07-28 05:00:00,USA,Pacificorp West,US-NW-PACW,114.41,159.31,73.66,68.48,eia.gov,false,
2024-07-28 06:00:00,USA,Pacificorp West,US-NW-PACW,114.24,158.7,73.71,68.71,eia.gov,false,
2024-07-28 07:00:00,USA,Pacificorp West,US-NW-PACW,127.43,173.72,71.11,66.26,eia.gov,false,
2024-07-28 08:00:00,USA,Pacificorp West,US-NW-PACW,119.59,163.89,72.7,68.07,eia.gov,false,
2024-07-28 09:00:00,USA,Pacificorp West,US-NW-PACW,120.65,165.18,72.38,67.63,eia.gov,false,
2024-07-28 10:00:00,USA,Pacificorp West,US-NW-PACW,117.98,162.01,72.8,68.03,eia.gov,false,
2024-07-28 11:00:00,USA,Pacificorp West,US-NW-PACW,118.0,161.99,72.8,68.17,eia.gov,false,
2024-07-28 12:00:00,USA,Pacificorp West,US-NW-PACW,125.77,171.35,71.1,66.7,eia.gov,false,
2024-07-28 13:00:00,USA,Pacificorp West,US-NW-PACW,110.59,153.26,74.38,69.62,eia.gov,false,
2024-07-28 14:00:00,USA,Pacificorp West,US-NW-PACW,95.93,135.26,78.16,73.8,eia.gov,false,
2024-07-28 15:00:00,USA,Pacificorp West,US-NW-PACW,105.8,147.4,76.48,73.08,eia.gov,false,
2024-07-28 16:00:00,USA,Pacificorp West,US-NW-PACW,96.22,136.87,78.21,74.62,eia.gov,false,
2024-07-28 17:00:00,USA,Pacificorp West,US-NW-PACW,84.59,123.3,80.35,76.39,eia.gov,false,
2024-07-28 18:00:00,USA,Pacificorp West,US-NW-PACW,80.57,118.52,81.26,77.26,eia.gov,false,
2024-07-28 19:00:00,USA,Pacificorp West,US-NW-PACW,80.61,118.67,81.26,76.91,eia.gov,false,
2024-07-28 20:00:00,USA,Pacificorp West,US-NW-PACW,79.09,117.0,81.58,76.94,eia.gov,false,
2024-07-28 21:00:00,USA,Pacificorp West,US-NW-PACW,76.91,114.34,82.07,77.03,eia.gov,false,
2024-07-28 22:00:00,USA,Pacificorp West,US-NW-PACW,87.86,127.89,79.3,74.65,eia.gov,false,
2024-07-28 23:00:00,USA,Pacificorp West,US-NW-PACW,86.85,126.65,79.52,74.82,eia.gov,false,
2024-07-29 00:00:00,USA,Pacificorp West,US-NW-PACW,84.13,123.33,80.13,75.25,eia.gov,false,
2024-07-29 01:00:00,USA,Pacificorp West,US-NW-PACW,92.06,130.57,79.68,74.79,eia.gov,false,
2024-07-29 02:00:00,USA,Pacificorp West,US-NW-PACW,105.29,145.35,77.54,72.76,eia.gov,false,
2024-07-29 03:00:00,USA,Pacificorp West,US-NW-PACW,103.01,143.11,77.7,72.69,eia.gov,false,
2024-07-29 04:00:00,USA,Pacificorp West,US-NW-PACW,105.15,144.69,77.45,72.7,eia.gov,false,
2024-07-29 05:00:00,USA,Pacificorp West,US-NW-PACW,113.04,154.15,75.59,71.26,eia.gov,false,
2024-07-29 06:00:00,USA,Pacificorp West,US-NW-PACW,114.03,156.1,74.66,70.2,eia.gov,false,
2024-07-29 07:00:00,USA,Pacificorp West,US-NW-PACW,115.55,157.7,74.25,69.67,eia.gov,false,
2024-07-29 08:00:00,USA,Pacificorp West,US-NW-PACW,116.17,158.54,73.85,69.29,eia.gov,false,
2024-07-29 09:00:00,USA,Pacificorp West,US-NW-PACW,115.99,157.98,74.08,69.53,eia.gov,false,
2024-07-29 10:00:00,USA,Pacificorp West,US-NW-PACW,117.74,160.25,73.56,68.98,eia.gov,false,
2024-07-29 11:00:00,USA,Pacificorp West,US-NW-PACW,121.37,164.43,72.98,68.34,eia.gov,false,
2024-07-29 12:00:00,USA,Pacificorp West,US-NW-PACW,132.99,177.65,71.07,66.54,eia.gov,false,
2024-07-29 13:00:00,USA,Pacificorp West,US-NW-PACW,125.64,169.44,72.47,67.92,eia.gov,false,
2024-07-29 14:00:00,USA,Pacificorp West,US-NW-PACW,115.22,157.47,74.62,70.22,eia.gov,false,
2024-07-29 15:00:00,USA,Pacificorp West,US-NW-PACW,98.46,137.47,78.31,73.81,eia.gov,false,
2024-07-29 16:00:00,USA,Pacificorp West,US-NW-PACW,93.74,131.91,79.16,74.71,eia.gov,false,
2024-07-29 17:00:00,USA,Pacificorp West,US-NW-PACW,99.55,138.95,77.79,73.27,eia.gov,false,
