Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2024-06-04 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,273.68,310.77,61.78,55.22,spp.org,false,
2024-06-04 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,258.16,294.34,63.64,56.95,spp.org,false,
2024-06-04 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,267.29,304.42,62.33,55.27,spp.org,false,
2024-06-04 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,268.09,305.5,62.12,54.96,spp.org,false,
2024-06-04 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,273.6,312.11,61.04,53.82,spp.org,false,
2024-06-04 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,286.77,329.32,57.7,50.66,spp.org,false,
2024-06-04 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,293.59,338.88,55.66,48.82,spp.org,false,
2024-06-04 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,304.32,351.15,53.89,47.3,spp.org,false,
2024-06-04 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,321.32,370.65,51.04,44.76,spp.org,false,
2024-06-04 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,354.61,406.34,46.79,40.74,spp.org,false,
2024-06-04 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,359.06,411.41,46.1,40.23,spp.org,false,
2024-06-04 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,366.01,419.41,44.93,39.28,spp.org,false,
2024-06-04 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,367.48,421.99,44.18,38.76,spp.org,false,
2024-06-04 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,383.76,440.12,41.7,36.54,spp.org,false,
2024-06-04 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,401.13,458.94,39.37,34.27,spp.org,false,
2024-06-04 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,408.6,467.01,38.41,33.36,spp.org,false,
2024-06-04 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,414.97,474.17,37.41,32.38,spp.org,false,
2024-06-04 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,414.19,473.01,37.69,32.72,spp.org,false,
2024-06-04 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,419.86,478.94,37.03,32.05,spp.org,false,
2024-06-05 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,431.43,492.02,35.14,29.97,spp.org,false,
2024-06-05 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,432.83,493.84,34.73,29.39,spp.org,false,
2024-06-05 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,409.79,468.09,38.21,32.78,spp.org,false,
2024-06-05 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,385.69,440.99,41.97,36.35,spp.org,false,
2024-06-05 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,374.3,429.98,42.78,36.64,spp.org,false,
2024-06-05 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,370.21,425.1,43.56,36.98,spp.org,false,
2024-06-05 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,388.19,442.49,42.27,35.35,spp.org,false,
2024-06-05 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,363.14,414.27,46.22,39.04,spp.org,false,
2024-06-05 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,348.47,398.2,48.34,41.0,spp.org,false,
2024-06-05 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,360.9,413.56,45.65,38.34,spp.org,false,
2024-06-05 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,358.94,411.83,45.73,38.5,spp.org,false,
2024-06-05 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,355.84,408.19,46.32,39.34,spp.org,false,
2024-06-05 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,375.0,428.86,43.79,37.21,spp.org,false,
2024-06-05 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,422.39,480.64,37.19,30.78,spp.org,false,
2024-06-05 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,457.37,518.63,32.48,26.24,spp.org,false,
2024-06-05 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,467.75,529.79,31.25,24.92,spp.org,false,
2024-06-05 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,455.43,517.15,32.51,26.45,spp.org,false,
2024-06-05 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,424.98,485.72,35.75,29.86,spp.org,false,
2024-06-05 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,415.44,477.19,36.13,30.62,spp.org,false,
2024-06-05 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,416.55,477.99,36.1,30.81,spp.org,false,
2024-06-05 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,427.62,489.19,35.01,29.89,spp.org,false,
2024-06-05 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,443.6,505.65,33.33,28.33,spp.org,false,
2024-06-05 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,450.06,511.75,32.95,28.0,spp.org,false,
2024-06-05 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,443.66,504.99,33.67,28.78,spp.org,false,
2024-06-06 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,435.76,496.32,34.74,29.81,spp.org,false,
2024-06-06 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,396.13,452.76,40.35,35.25,spp.org,false,
2024-06-06 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,332.83,379.72,51.24,45.96,spp.org,false,
2024-06-06 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,298.06,337.58,58.27,52.79,spp.org,false,
2024-06-06 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,285.26,322.0,60.89,55.02,spp.org,false,
2024-06-06 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,265.98,300.72,63.68,57.47,spp.org,false,
2024-06-06 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,253.41,285.43,66.27,59.79,spp.org,false,
2024-06-06 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,257.51,289.77,65.77,59.06,spp.org,false,
2024-06-06 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,263.14,295.79,65.08,58.18,spp.org,false,
2024-06-06 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,260.65,293.31,65.31,58.42,spp.org,false,
2024-06-06 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,260.48,293.71,65.05,58.24,spp.org,false,
2024-06-06 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,267.63,302.74,63.52,56.75,spp.org,false,
2024-06-06 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,294.34,335.4,57.97,51.4,spp.org,false,
2024-06-06 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,334.95,384.34,49.89,43.51,spp.org,false,
2024-06-06 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,361.6,415.47,45.11,39.0,spp.org,false,
2024-06-06 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,370.49,425.22,43.88,38.08,spp.org,false,
2024-06-06 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,369.81,424.97,43.66,38.13,spp.org,false,
2024-06-06 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,373.4,429.2,42.98,37.65,spp.org,false,
2024-06-06 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,387.52,443.47,41.63,36.48,spp.org,false,
2024-06-06 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,405.13,461.93,39.61,34.61,spp.org,false,
2024-06-06 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,414.52,472.13,38.34,33.44,spp.org,false,
2024-06-06 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,422.93,481.02,37.32,32.5,spp.org,false,
2024-06-06 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,417.64,474.74,38.31,33.54,spp.org,false,
2024-06-06 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,411.17,467.19,39.45,34.64,spp.org,false,
2024-06-07 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,434.52,492.97,35.99,31.08,spp.org,false,
2024-06-07 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,450.27,510.75,33.43,28.25,spp.org,false,
2024-06-07 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,436.81,495.66,35.48,30.07,spp.org,false,
2024-06-07 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,420.79,476.9,38.33,32.71,spp.org,false,
2024-06-07 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,399.84,454.44,41.02,34.94,spp.org,false,
2024-06-07 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,388.91,442.98,42.3,35.81,spp.org,false,
2024-06-07 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,361.93,414.71,45.43,38.61,spp.org,false,
2024-06-07 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,342.28,392.75,48.45,41.39,spp.org,false,
2024-06-07 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,333.2,381.77,50.31,43.13,spp.org,false,
2024-06-07 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,326.98,374.43,51.48,44.23,spp.org,false,
2024-06-07 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,317.88,364.2,52.91,45.81,spp.org,false,
2024-06-07 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,313.03,358.84,53.72,46.86,spp.org,false,
2024-06-07 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,335.48,385.4,49.53,43.02,spp.org,false,
2024-06-07 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,382.15,436.76,42.81,36.53,spp.org,false,
2024-06-07 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,422.38,479.51,37.84,31.92,spp.org,false,
2024-06-07 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,435.85,492.65,36.84,31.21,spp.org,false,
2024-06-07 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,412.74,466.79,40.39,35.05,spp.org,false,
2024-06-07 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,393.91,445.55,43.35,38.32,spp.org,false,
2024-06-07 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,341.68,388.46,50.66,45.75,spp.org,false,
2024-06-07 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,323.46,369.31,52.76,47.99,spp.org,false,
2024-06-07 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,305.39,350.58,54.75,50.01,spp.org,false,
2024-06-07 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,291.46,335.69,56.51,51.84,spp.org,false,
2024-06-07 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,273.73,317.16,58.52,53.92,spp.org,false,
2024-06-07 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,277.55,321.21,57.99,53.38,spp.org,false,
2024-06-08 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,276.17,318.58,58.75,54.04,spp.org,false,
2024-06-08 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,276.89,318.07,59.32,54.44,spp.org,false,
2024-06-08 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,270.17,309.58,60.87,55.76,spp.org,false,
2024-06-08 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,282.28,323.01,59.2,53.87,spp.org,false,
2024-06-08 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,274.21,313.75,60.57,54.9,spp.org,false,
2024-06-08 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,284.34,324.27,59.45,53.52,spp.org,false,
2024-06-08 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,285.23,325.55,59.14,52.91,spp.org,false,
2024-06-08 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,285.43,324.76,59.49,52.83,spp.org,false,
2024-06-08 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,274.87,312.66,61.23,54.44,spp.org,false,
2024-06-08 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,258.37,293.08,64.43,57.47,spp.org,false,
2024-06-08 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,293.78,331.57,59.61,52.66,spp.org,false,
2024-06-08 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,281.53,318.68,61.22,53.87,spp.org,false,
2024-06-08 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,327.05,368.8,54.67,47.64,spp.org,false,
2024-06-08 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,371.66,418.38,48.06,41.2,spp.org,false,
2024-06-08 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,381.51,431.21,45.61,38.99,spp.org,false,
2024-06-08 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,368.83,418.82,46.58,40.51,spp.org,false,
2024-06-08 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,382.49,433.98,44.52,38.86,spp.org,false,
2024-06-08 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,410.01,464.41,40.46,35.0,spp.org,false,
2024-06-08 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,416.1,472.38,38.92,33.62,spp.org,false,
2024-06-08 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,416.17,474.2,37.96,32.79,spp.org,false,
2024-06-08 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,415.1,474.56,37.28,32.18,spp.org,false,
2024-06-08 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,414.39,474.34,37.06,32.06,spp.org,false,
2024-06-08 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,395.16,453.12,39.84,34.93,spp.org,false,
2024-06-08 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,396.86,452.66,40.8,35.98,spp.org,false,
2024-06-09 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,382.15,434.35,44.01,39.17,spp.org,false,
2024-06-09 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,372.48,422.26,46.16,41.19,spp.org,false,
2024-06-09 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,345.51,392.68,49.94,44.84,spp.org,false,
2024-06-09 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,329.65,375.96,51.72,46.37,spp.org,false,
2024-06-09 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,319.36,365.49,52.74,46.98,spp.org,false,
2024-06-09 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,297.47,341.78,55.7,49.68,spp.org,false,
2024-06-09 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,303.19,348.26,54.78,48.46,spp.org,false,
2024-06-09 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,299.79,343.27,55.97,49.32,spp.org,false,
2024-06-09 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,298.59,341.41,56.42,49.59,spp.org,false,
2024-06-09 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,313.05,357.75,54.13,47.14,spp.org,false,
2024-06-09 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,334.42,381.76,50.83,43.74,spp.org,false,
2024-06-09 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,384.24,435.22,44.52,37.37,spp.org,false,
2024-06-09 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,442.73,497.52,37.25,30.1,spp.org,false,
2024-06-09 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,435.64,494.48,35.79,28.63,spp.org,false,
2024-06-09 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,444.42,504.94,34.13,27.31,spp.org,false,
2024-06-09 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,474.84,534.94,31.65,25.04,spp.org,false,
2024-06-09 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,468.63,528.23,32.52,25.95,spp.org,false,
2024-06-09 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,469.17,529.66,32.02,25.74,spp.org,false,
2024-06-09 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,474.11,534.99,31.39,25.44,spp.org,false,
2024-06-09 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,457.09,516.85,33.58,27.55,spp.org,false,
2024-06-09 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,438.49,497.38,35.76,29.74,spp.org,false,
2024-06-09 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,431.33,489.36,36.79,31.01,spp.org,false,
2024-06-09 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,414.51,469.83,39.65,33.91,spp.org,false,
2024-06-09 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,383.51,435.24,44.35,38.39,spp.org,false,
2024-06-10 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,383.06,435.46,43.95,38.08,spp.org,false,
2024-06-10 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,404.32,459.78,40.38,34.27,spp.org,false,
2024-06-10 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,409.35,464.94,39.81,33.55,spp.org,false,
2024-06-10 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,394.8,446.65,43.02,36.65,spp.org,false,
2024-06-10 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,388.26,440.54,43.36,36.65,spp.org,false,
2024-06-10 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,385.65,438.63,43.22,36.37,spp.org,false,
2024-06-10 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,391.15,445.73,41.87,34.82,spp.org,false,
2024-06-10 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,391.56,446.55,41.62,34.33,spp.org,false,
2024-06-10 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,416.88,474.47,37.94,30.54,spp.org,false,
2024-06-10 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,429.81,488.64,36.12,28.71,spp.org,false,
2024-06-10 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,452.93,512.4,33.71,26.43,spp.org,false,
2024-06-10 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,460.31,519.25,33.47,26.39,spp.org,false,
2024-06-10 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,458.49,516.81,34.01,27.32,spp.org,false,
2024-06-10 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,490.19,551.38,29.68,23.24,spp.org,false,
2024-06-10 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,494.05,557.91,27.93,21.59,spp.org,false,
2024-06-10 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,487.53,549.84,29.31,23.3,spp.org,false,
2024-06-10 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,477.91,540.14,30.24,24.28,spp.org,false,
2024-06-10 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,471.31,533.82,30.67,24.9,spp.org,false,
2024-06-10 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,454.32,518.17,31.51,25.9,spp.org,false,
2024-06-10 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,451.13,516.1,31.24,25.78,spp.org,false,
2024-06-10 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,441.35,505.82,32.35,27.07,spp.org,false,
2024-06-10 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,431.14,494.81,33.67,28.48,spp.org,false,
2024-06-10 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,432.29,495.2,33.94,28.8,spp.org,false,
2024-06-10 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,442.73,506.17,32.75,27.59,spp.org,false,
2024-06-11 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,446.93,510.36,32.3,26.96,spp.org,false,
2024-06-11 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,432.62,493.63,34.83,29.38,spp.org,false,
2024-06-11 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,400.35,456.44,40.29,34.82,spp.org,false,
2024-06-11 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,373.65,424.38,45.46,39.72,spp.org,false,
2024-06-11 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,359.76,406.21,49.02,42.84,spp.org,false,
2024-06-11 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,379.63,426.88,46.81,40.06,spp.org,false,
2024-06-11 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,397.35,445.9,44.53,37.51,spp.org,false,
2024-06-11 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,401.79,451.5,43.53,36.19,spp.org,false,
2024-06-11 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,396.11,446.18,43.88,36.27,spp.org,false,
2024-06-11 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,380.58,430.44,45.38,37.8,spp.org,false,
2024-06-11 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,379.92,430.48,45.06,37.64,spp.org,false,
2024-06-11 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,367.91,419.28,45.87,38.7,spp.org,false,
2024-06-11 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,383.86,438.07,42.95,36.01,spp.org,false,
2024-06-11 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,458.6,519.2,32.91,25.89,spp.org,false,
2024-06-11 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,482.39,546.97,28.65,21.79,spp.org,false,
2024-06-11 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,485.17,550.64,27.9,21.64,spp.org,false,
2024-06-11 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,502.83,569.24,25.76,19.85,spp.org,false,
2024-06-11 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,509.16,577.62,24.12,18.22,spp.org,false,
2024-06-11 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,519.49,589.46,22.41,16.66,spp.org,false,
2024-06-11 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,522.22,593.15,21.75,16.05,spp.org,false,
2024-06-11 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,527.27,599.31,20.91,15.34,spp.org,false,
2024-06-11 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,528.32,600.48,21.0,15.5,spp.org,false,
2024-06-11 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,529.27,600.97,21.13,15.69,spp.org,false,
2024-06-11 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,533.46,604.7,20.79,15.45,spp.org,false,
2024-06-12 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,535.86,606.32,20.58,15.34,spp.org,false,
2024-06-12 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,529.62,596.85,22.75,17.45,spp.org,false,
2024-06-12 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,490.68,551.23,29.77,24.4,spp.org,false,
2024-06-12 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,444.53,497.7,37.74,32.24,spp.org,false,
2024-06-12 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,372.31,416.91,48.86,42.93,spp.org,false,
2024-06-12 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,325.04,365.06,55.57,49.36,spp.org,false,
